Disease ID,Disease Name,Gene ID,DOID,Gene,Disease,Gene_idx,Disease_idx
C0003873,Rheumatoid Arthritis,4321,DOID:7148,16909,5807,370,8
C0003873,Rheumatoid Arthritis,4353,DOID:7148,5962,5807,371,8
C0003873,Rheumatoid Arthritis,4520,DOID:7148,4108,5807,372,8
C0003873,Rheumatoid Arthritis,4524,DOID:7148,14593,5807,373,8
C0003873,Rheumatoid Arthritis,4688,DOID:7148,3753,5807,374,8
C0003873,Rheumatoid Arthritis,471,DOID:7148,4693,5807,375,8
C0003873,Rheumatoid Arthritis,4794,DOID:7148,11339,5807,376,8
C0003873,Rheumatoid Arthritis,4795,DOID:7148,12071,5807,377,8
C0003873,Rheumatoid Arthritis,4982,DOID:7148,17753,5807,378,8
C0003873,Rheumatoid Arthritis,50943,DOID:7148,15892,5807,379,8
C0003873,Rheumatoid Arthritis,5138,DOID:7148,16053,5807,380,8
C0003873,Rheumatoid Arthritis,51561,DOID:7148,16465,5807,44,8
C0003873,Rheumatoid Arthritis,51744,DOID:7148,7725,5807,381,8
C0003873,Rheumatoid Arthritis,5243,DOID:7148,1896,5807,382,8
C0003873,Rheumatoid Arthritis,53347,DOID:7148,7102,5807,383,8
C0003873,Rheumatoid Arthritis,5341,DOID:7148,4153,5807,384,8
C0003873,Rheumatoid Arthritis,5444,DOID:7148,14393,5807,385,8
C0003873,Rheumatoid Arthritis,5453,DOID:7148,10798,5807,386,8
C0003873,Rheumatoid Arthritis,54541,DOID:7148,4536,5807,118,8
C0003873,Rheumatoid Arthritis,54826,DOID:7148,15776,5807,387,8
C0003873,Rheumatoid Arthritis,54899,DOID:7148,4534,5807,388,8
C0003873,Rheumatoid Arthritis,55289,DOID:7148,9054,5807,389,8
C0003873,Rheumatoid Arthritis,55755,DOID:7148,14198,5807,390,8
C0003873,Rheumatoid Arthritis,5583,DOID:7148,11933,5807,226,8
C0003873,Rheumatoid Arthritis,5588,DOID:7148,11938,5807,391,8
C0003873,Rheumatoid Arthritis,55937,DOID:7148,16290,5807,392,8
C0003873,Rheumatoid Arthritis,55971,DOID:7148,3751,5807,393,8
C0003873,Rheumatoid Arthritis,5673,DOID:7148,1312,5807,394,8
C0003873,Rheumatoid Arthritis,56901,DOID:7148,13991,5807,395,8
C0003873,Rheumatoid Arthritis,57007,DOID:7148,4609,5807,396,8
C0003873,Rheumatoid Arthritis,5743,DOID:7148,7319,5807,120,8
C0003873,Rheumatoid Arthritis,5747,DOID:7148,7323,5807,397,8
C0003873,Rheumatoid Arthritis,57705,DOID:7148,10242,5807,398,8
C0003873,Rheumatoid Arthritis,5771,DOID:7148,12359,5807,399,8
C0003873,Rheumatoid Arthritis,57719,DOID:7148,12996,5807,400,8
C0003873,Rheumatoid Arthritis,5788,DOID:7148,3408,5807,401,8
C0003873,Rheumatoid Arthritis,5890,DOID:7148,13215,5807,230,8
C0003873,Rheumatoid Arthritis,5911,DOID:7148,7060,5807,402,8
C0003873,Rheumatoid Arthritis,5966,DOID:7148,16246,5807,52,8
C0003873,Rheumatoid Arthritis,597,DOID:7148,3598,5807,403,8
C0003873,Rheumatoid Arthritis,624,DOID:7148,295,5807,404,8
C0003873,Rheumatoid Arthritis,633,DOID:7148,5927,5807,405,8
C0003873,Rheumatoid Arthritis,6355,DOID:7148,5470,5807,406,8
C0003873,Rheumatoid Arthritis,6366,DOID:7148,14277,5807,407,8
C0003873,Rheumatoid Arthritis,6372,DOID:7148,4839,5807,408,8
C0003873,Rheumatoid Arthritis,639,DOID:7148,3245,5807,409,8
C0003873,Rheumatoid Arthritis,640,DOID:7148,8303,5807,410,8
C0003873,Rheumatoid Arthritis,6441,DOID:7148,12254,5807,411,8
C0003873,Rheumatoid Arthritis,652,DOID:7148,14273,5807,412,8
C0003873,Rheumatoid Arthritis,652968,DOID:7148,2620,5807,413,8
C0003873,Rheumatoid Arthritis,653361,DOID:7148,2538,5807,414,8
C0003873,Rheumatoid Arthritis,654,DOID:7148,14267,5807,415,8
C0003873,Rheumatoid Arthritis,6556,DOID:7148,4345,5807,416,8
C0003873,Rheumatoid Arthritis,6583,DOID:7148,17778,5807,417,8
C0003873,Rheumatoid Arthritis,6611,DOID:7148,16983,5807,418,8
C0003873,Rheumatoid Arthritis,6648,DOID:7148,6698,5807,58,8
C0003873,Rheumatoid Arthritis,6772,DOID:7148,711,5807,419,8
C0003873,Rheumatoid Arthritis,6775,DOID:7148,707,5807,420,8
C0003873,Rheumatoid Arthritis,6821,DOID:7148,8890,5807,421,8
C0003873,Rheumatoid Arthritis,7090,DOID:7148,13476,5807,422,8
C0003873,Rheumatoid Arthritis,7097,DOID:7148,13471,5807,423,8
C0003873,Rheumatoid Arthritis,7112,DOID:7148,12498,5807,424,8
C0003873,Rheumatoid Arthritis,7124,DOID:7148,17192,5807,62,8
C0003873,Rheumatoid Arthritis,7127,DOID:7148,3570,5807,425,8
C0003873,Rheumatoid Arthritis,7128,DOID:7148,3567,5807,63,8
C0003873,Rheumatoid Arthritis,7185,DOID:7148,262,5807,426,8
C0003873,Rheumatoid Arthritis,7189,DOID:7148,255,5807,427,8
C0003873,Rheumatoid Arthritis,7297,DOID:7148,3127,5807,65,8
C0003873,Rheumatoid Arthritis,7422,DOID:7148,3879,5807,66,8
C0003873,Rheumatoid Arthritis,7852,DOID:7148,14256,5807,428,8
C0003873,Rheumatoid Arthritis,79016,DOID:7148,14383,5807,429,8
C0003873,Rheumatoid Arthritis,7917,DOID:7148,12075,5807,430,8
C0003873,Rheumatoid Arthritis,79258,DOID:7148,13827,5807,431,8
C0003873,Rheumatoid Arthritis,79722,DOID:7148,555,5807,432,8
C0003873,Rheumatoid Arthritis,7980,DOID:7148,12078,5807,433,8
C0003873,Rheumatoid Arthritis,800,DOID:7148,5285,5807,434,8
C0003873,Rheumatoid Arthritis,8013,DOID:7148,1853,5807,435,8
C0003873,Rheumatoid Arthritis,81567,DOID:7148,1028,5807,436,8
C0003873,Rheumatoid Arthritis,81849,DOID:7148,18764,5807,437,8
C0003873,Rheumatoid Arthritis,8200,DOID:7148,17139,5807,438,8
C0003873,Rheumatoid Arthritis,8320,DOID:7148,12300,5807,439,8
C0003873,Rheumatoid Arthritis,84159,DOID:7148,8493,5807,440,8
C0003873,Rheumatoid Arthritis,84162,DOID:7148,18711,5807,441,8
C0003873,Rheumatoid Arthritis,847,DOID:7148,11496,5807,71,8
C0003873,Rheumatoid Arthritis,84709,DOID:7148,11139,5807,442,8
C0003873,Rheumatoid Arthritis,84752,DOID:7148,8369,5807,443,8
C0003873,Rheumatoid Arthritis,85313,DOID:7148,17592,5807,444,8
C0003873,Rheumatoid Arthritis,858,DOID:7148,2532,5807,445,8
C0003873,Rheumatoid Arthritis,860,DOID:7148,12127,5807,446,8
C0003873,Rheumatoid Arthritis,8604,DOID:7148,5914,5807,447,8
C0003873,Rheumatoid Arthritis,861,DOID:7148,12126,5807,448,8
C0003873,Rheumatoid Arthritis,8714,DOID:7148,619,5807,449,8
C0003873,Rheumatoid Arthritis,8740,DOID:7148,8940,5807,450,8
C0003873,Rheumatoid Arthritis,8764,DOID:7148,9634,5807,451,8
C0003873,Rheumatoid Arthritis,8836,DOID:7148,9583,5807,452,8
C0003873,Rheumatoid Arthritis,90355,DOID:7148,11832,5807,453,8
C0003873,Rheumatoid Arthritis,9052,DOID:7148,16366,5807,454,8
C0003873,Rheumatoid Arthritis,9135,DOID:7148,15288,5807,455,8
C0003873,Rheumatoid Arthritis,914,DOID:7148,2170,5807,101,8
C0003873,Rheumatoid Arthritis,9145,DOID:7148,11461,5807,456,8
C0003873,Rheumatoid Arthritis,916,DOID:7148,2172,5807,457,8
C0003873,Rheumatoid Arthritis,921,DOID:7148,11165,5807,458,8
C0003873,Rheumatoid Arthritis,9308,DOID:7148,4181,5807,459,8
C0003873,Rheumatoid Arthritis,9355,DOID:7148,15745,5807,460,8
C0003873,Rheumatoid Arthritis,9370,DOID:7148,15483,5807,461,8
C0003873,Rheumatoid Arthritis,940,DOID:7148,13033,5807,462,8
C0003873,Rheumatoid Arthritis,9415,DOID:7148,10214,5807,463,8
C0003873,Rheumatoid Arthritis,9429,DOID:7148,5788,5807,464,8
C0003873,Rheumatoid Arthritis,9474,DOID:7148,13326,5807,465,8
C0003873,Rheumatoid Arthritis,958,DOID:7148,2034,5807,466,8
C0003872,"Arthritis, Psoriatic",10758,DOID:9008,16798,6496,17,9
C0003872,"Arthritis, Psoriatic",3107,DOID:9008,15868,6496,30,9
C0003872,"Arthritis, Psoriatic",3576,DOID:9008,15230,6496,354,9
C0003872,"Arthritis, Psoriatic",3593,DOID:9008,2798,6496,38,9
C0003872,"Arthritis, Psoriatic",4049,DOID:9008,2754,6496,467,9
C0003872,"Arthritis, Psoriatic",4210,DOID:9008,3637,6496,468,9
C0003872,"Arthritis, Psoriatic",4843,DOID:9008,3214,6496,42,9
C0003872,"Arthritis, Psoriatic",4929,DOID:9008,8122,6496,469,9
C0003872,"Arthritis, Psoriatic",54620,DOID:9008,8917,6496,47,9
C0003872,"Arthritis, Psoriatic",5966,DOID:9008,16246,6496,52,9
C0003872,"Arthritis, Psoriatic",64127,DOID:9008,6095,6496,470,9
C0003872,"Arthritis, Psoriatic",652,DOID:9008,14273,6496,412,9
C0003872,"Arthritis, Psoriatic",7124,DOID:9008,17192,6496,62,9
C0003872,"Arthritis, Psoriatic",860,DOID:9008,12127,6496,446,9
C0003872,"Arthritis, Psoriatic",968,DOID:9008,12412,6496,471,9
C0002871,Anemia,10533,DOID:2355,1822,3344,472,10
C0002871,Anemia,113235,DOID:2355,4021,3344,473,10
C0002871,Anemia,142,DOID:2355,10768,3344,474,10
C0002871,Anemia,1437,DOID:2355,13157,3344,23,10
C0002871,Anemia,1440,DOID:2355,2306,3344,475,10
C0002871,Anemia,183,DOID:2355,12090,3344,476,10
C0002871,Anemia,2056,DOID:2355,12037,3344,263,10
C0002871,Anemia,2936,DOID:2355,17321,3344,267,10
C0002871,Anemia,30061,DOID:2355,13206,3344,477,10
C0002871,Anemia,3240,DOID:2355,6171,3344,478,10
C0002871,Anemia,3440,DOID:2355,16490,3344,270,10
C0002871,Anemia,3481,DOID:2355,15717,3344,479,10
C0002871,Anemia,3558,DOID:2355,16870,3344,93,10
C0002871,Anemia,3562,DOID:2355,8524,3344,480,10
C0002871,Anemia,374569,DOID:2355,10975,3344,481,10
C0002871,Anemia,4524,DOID:2355,14593,3344,373,10
C0002871,Anemia,51312,DOID:2355,14626,3344,482,10
C0002871,Anemia,538,DOID:2355,14795,3344,483,10
C0002871,Anemia,5617,DOID:2355,654,3344,484,10
C0002871,Anemia,5741,DOID:2355,7317,3344,485,10
C0002871,Anemia,57817,DOID:2355,8059,3344,486,10
C0002871,Anemia,5972,DOID:2355,7726,3344,53,10
C0002871,Anemia,6648,DOID:2355,6698,3344,58,10
C0002871,Anemia,7124,DOID:2355,17192,3344,62,10
C0002871,Anemia,7298,DOID:2355,3128,3344,487,10
C0002871,Anemia,8797,DOID:2355,16141,3344,488,10
C0002871,Anemia,9474,DOID:2355,13326,3344,465,10
C0206698,Cholangiocarcinoma,10232,DOID:4947,17859,4738,489,11
C0206698,Cholangiocarcinoma,1956,DOID:4947,6158,4738,490,11
C0206698,Cholangiocarcinoma,2064,DOID:4947,6245,4738,491,11
C0206698,Cholangiocarcinoma,2263,DOID:4947,13970,4738,492,11
C0206698,Cholangiocarcinoma,2778,DOID:4947,11432,4738,493,11
C0206698,Cholangiocarcinoma,3417,DOID:4947,4158,4738,494,11
C0206698,Cholangiocarcinoma,3418,DOID:4947,3825,4738,495,11
C0206698,Cholangiocarcinoma,3569,DOID:4947,8535,4738,37,11
C0206698,Cholangiocarcinoma,3845,DOID:4947,6802,4738,496,11
C0206698,Cholangiocarcinoma,4089,DOID:4947,6623,4738,497,11
C0206698,Cholangiocarcinoma,4843,DOID:4947,3214,4738,42,11
C0206698,Cholangiocarcinoma,5178,DOID:4947,12915,4738,498,11
C0206698,Cholangiocarcinoma,54894,DOID:4947,4531,4738,499,11
C0206698,Cholangiocarcinoma,55193,DOID:4947,6955,4738,500,11
C0206698,Cholangiocarcinoma,5566,DOID:4947,12579,4738,501,11
C0206698,Cholangiocarcinoma,5567,DOID:4947,12580,4738,502,11
C0206698,Cholangiocarcinoma,5743,DOID:4947,7319,4738,120,11
C0206698,Cholangiocarcinoma,5774,DOID:4947,8417,4738,503,11
C0206698,Cholangiocarcinoma,58508,DOID:4947,8991,4738,504,11
C0206698,Cholangiocarcinoma,6092,DOID:4947,11699,4738,505,11
C0206698,Cholangiocarcinoma,6528,DOID:4947,15608,4738,506,11
C0206698,Cholangiocarcinoma,7157,DOID:4947,11242,4738,64,11
C0206698,Cholangiocarcinoma,8289,DOID:4947,15031,4738,507,11
C0206698,Cholangiocarcinoma,8314,DOID:4947,12030,4738,508,11
C0206754,Neuroendocrine Tumors,1027,DOID:169,15838,3042,509,12
C0206754,Neuroendocrine Tumors,1616,DOID:169,12474,3042,510,12
C0206754,Neuroendocrine Tumors,4221,DOID:169,11925,3042,511,12
C0206754,Neuroendocrine Tumors,546,DOID:169,12930,3042,512,12
C0206754,Neuroendocrine Tumors,5744,DOID:169,7320,3042,513,12
C0206754,Neuroendocrine Tumors,673,DOID:169,16680,3042,514,12
C0206754,Neuroendocrine Tumors,6751,DOID:169,1403,3042,515,12
C0206754,Neuroendocrine Tumors,6752,DOID:169,1400,3042,516,12
C0206754,Neuroendocrine Tumors,6753,DOID:169,1401,3042,517,12
C0206754,Neuroendocrine Tumors,7298,DOID:169,3128,3042,487,12
C0024530,Malaria,1012,DOID:12365,5939,2147,152,13
C0024530,Malaria,114609,DOID:12365,14410,2147,518,13
C0024530,Malaria,1154,DOID:12365,911,2147,519,13
C0024530,Malaria,1378,DOID:12365,14165,2147,520,13
C0024530,Malaria,1401,DOID:12365,3627,2147,22,13
C0024530,Malaria,2213,DOID:12365,5758,2147,521,13
C0024530,Malaria,2532,DOID:12365,1480,2147,522,13
C0024530,Malaria,256892,DOID:12365,10716,2147,523,13
C0024530,Malaria,259197,DOID:12365,14527,2147,524,13
C0024530,Malaria,28,DOID:12365,11920,2147,525,13
C0024530,Malaria,2993,DOID:12365,14726,2147,526,13
C0024530,Malaria,2995,DOID:12365,14742,2147,527,13
C0024530,Malaria,3240,DOID:12365,6171,2147,478,13
C0024530,Malaria,3383,DOID:12365,3617,2147,528,13
C0024530,Malaria,4055,DOID:12365,12334,2147,529,13
C0024530,Malaria,4843,DOID:12365,3214,2147,42,13
C0024530,Malaria,493,DOID:12365,2667,2147,530,13
C0024530,Malaria,6521,DOID:12365,15599,2147,272,13
C0024530,Malaria,7124,DOID:12365,17192,2147,62,13
C0024530,Malaria,91752,DOID:12365,12206,2147,255,13
C0024530,Malaria,948,DOID:12365,13025,2147,531,13
C0598608,Hyperhomocysteinemia,113235,DOID:9279,4021,6589,473,14
C0598608,Hyperhomocysteinemia,1674,DOID:9279,12513,6589,532,14
C0598608,Hyperhomocysteinemia,27232,DOID:9279,1099,6589,533,14
C0598608,Hyperhomocysteinemia,29108,DOID:9279,1702,6589,534,14
C0598608,Hyperhomocysteinemia,4524,DOID:9279,14593,6589,373,14
C0598608,Hyperhomocysteinemia,4552,DOID:9279,7080,6589,535,14
C0598608,Hyperhomocysteinemia,4868,DOID:9279,3844,6589,536,14
C0598608,Hyperhomocysteinemia,5444,DOID:9279,14393,6589,385,14
C0598608,Hyperhomocysteinemia,7124,DOID:9279,17192,6589,62,14
C0598608,Hyperhomocysteinemia,834,DOID:9279,1850,6589,537,14
C0598608,Hyperhomocysteinemia,875,DOID:9279,2760,6589,538,14
C0019693,HIV Infections,10189,DOID:526,899,4901,539,15
C0019693,HIV Infections,10197,DOID:526,10574,4901,540,15
C0019693,HIV Infections,10204,DOID:526,5884,4901,541,15
C0019693,HIV Infections,1026,DOID:526,4149,4901,542,15
C0019693,HIV Infections,10280,DOID:526,8514,4901,543,15
C0019693,HIV Infections,10436,DOID:526,4192,4901,544,15
C0019693,HIV Infections,10527,DOID:526,10836,4901,545,15
C0019693,HIV Infections,10574,DOID:526,529,4901,546,15
C0019693,HIV Infections,10594,DOID:526,3882,4901,547,15
C0019693,HIV Infections,10808,DOID:526,6473,4901,548,15
C0019693,HIV Infections,10946,DOID:526,13313,4901,549,15
C0019693,HIV Infections,10980,DOID:526,14539,4901,550,15
C0019693,HIV Infections,10981,DOID:526,17144,4901,551,15
C0019693,HIV Infections,1192,DOID:526,4960,4901,552,15
C0019693,HIV Infections,1232,DOID:526,15019,4901,553,15
C0019693,HIV Infections,1524,DOID:526,16708,4901,554,15
C0019693,HIV Infections,1647,DOID:526,4225,4901,555,15
C0019693,HIV Infections,1973,DOID:526,14334,4901,556,15
C0019693,HIV Infections,1978,DOID:526,5541,4901,557,15
C0019693,HIV Infections,213,DOID:526,2077,4901,86,15
C0019693,HIV Infections,2208,DOID:526,13722,4901,558,15
C0019693,HIV Infections,22948,DOID:526,12730,4901,559,15
C0019693,HIV Infections,23198,DOID:526,10229,4901,560,15
C0019693,HIV Infections,23411,DOID:526,3059,4901,561,15
C0019693,HIV Infections,2971,DOID:526,16401,4901,562,15
C0019693,HIV Infections,3068,DOID:526,2586,4901,563,15
C0019693,HIV Infections,30835,DOID:526,7595,4901,564,15
C0019693,HIV Infections,3106,DOID:526,15867,4901,565,15
C0019693,HIV Infections,3107,DOID:526,15868,4901,30,15
C0019693,HIV Infections,3240,DOID:526,6171,4901,478,15
C0019693,HIV Infections,329,DOID:526,13273,4901,566,15
C0019693,HIV Infections,330,DOID:526,3683,4901,567,15
C0019693,HIV Infections,3313,DOID:526,15551,4901,568,15
C0019693,HIV Infections,3315,DOID:526,15553,4901,569,15
C0019693,HIV Infections,3320,DOID:526,5565,4901,570,15
C0019693,HIV Infections,3326,DOID:526,5571,4901,571,15
C0019693,HIV Infections,3329,DOID:526,5574,4901,572,15
C0019693,HIV Infections,335,DOID:526,3678,4901,573,15
C0019693,HIV Infections,3458,DOID:526,2530,4901,344,15
C0019693,HIV Infections,3558,DOID:526,16870,4901,93,15
C0019693,HIV Infections,3559,DOID:526,16869,4901,349,15
C0019693,HIV Infections,3566,DOID:526,13633,4901,574,15
C0019693,HIV Infections,3577,DOID:526,775,4901,575,15
C0019693,HIV Infections,3586,DOID:526,11765,4901,355,15
C0019693,HIV Infections,3608,DOID:526,3421,4901,576,15
C0019693,HIV Infections,3692,DOID:526,9808,4901,577,15
C0019693,HIV Infections,3811,DOID:526,5677,4901,578,15
C0019693,HIV Infections,3837,DOID:526,11310,4901,579,15
C0019693,HIV Infections,393,DOID:526,359,4901,580,15
C0019693,HIV Infections,396,DOID:526,364,4901,581,15
C0019693,HIV Infections,397,DOID:526,363,4901,582,15
C0019693,HIV Infections,4067,DOID:526,3392,4901,583,15
C0019693,HIV Infections,4150,DOID:526,2848,4901,584,15
C0019693,HIV Infections,4153,DOID:526,15675,4901,585,15
C0019693,HIV Infections,4193,DOID:526,1306,4901,586,15
C0019693,HIV Infections,4927,DOID:526,8116,4901,587,15
C0019693,HIV Infections,4953,DOID:526,16035,4901,588,15
C0019693,HIV Infections,5265,DOID:526,1245,4901,589,15
C0019693,HIV Infections,5479,DOID:526,5578,4901,590,15
C0019693,HIV Infections,5685,DOID:526,7683,4901,591,15
C0019693,HIV Infections,5686,DOID:526,7686,4901,592,15
C0019693,HIV Infections,5687,DOID:526,7685,4901,593,15
C0019693,HIV Infections,5692,DOID:526,16205,4901,594,15
C0019693,HIV Infections,5699,DOID:526,16216,4901,595,15
C0019693,HIV Infections,5702,DOID:526,6024,4901,596,15
C0019693,HIV Infections,5705,DOID:526,6019,4901,597,15
C0019693,HIV Infections,5709,DOID:526,6015,4901,598,15
C0019693,HIV Infections,5714,DOID:526,15362,4901,599,15
C0019693,HIV Infections,5719,DOID:526,15357,4901,600,15
C0019693,HIV Infections,5720,DOID:526,6643,4901,601,15
C0019693,HIV Infections,5721,DOID:526,6644,4901,602,15
C0019693,HIV Infections,5727,DOID:526,2652,4901,603,15
C0019693,HIV Infections,581,DOID:526,4794,4901,604,15
C0019693,HIV Infections,5901,DOID:526,15706,4901,605,15
C0019693,HIV Infections,5902,DOID:526,15703,4901,606,15
C0019693,HIV Infections,6347,DOID:526,14871,4901,607,15
C0019693,HIV Infections,6348,DOID:526,14874,4901,608,15
C0019693,HIV Infections,6349,DOID:526,14873,4901,609,15
C0019693,HIV Infections,6356,DOID:526,5467,4901,610,15
C0019693,HIV Infections,6387,DOID:526,18417,4901,611,15
C0019693,HIV Infections,6421,DOID:526,10391,4901,612,15
C0019693,HIV Infections,6426,DOID:526,10388,4901,613,15
C0019693,HIV Infections,64411,DOID:526,16800,4901,614,15
C0019693,HIV Infections,6556,DOID:526,4345,4901,416,15
C0019693,HIV Infections,6634,DOID:526,17419,4901,615,15
C0019693,HIV Infections,6722,DOID:526,11662,4901,616,15
C0019693,HIV Infections,6880,DOID:526,6885,4901,617,15
C0019693,HIV Infections,7203,DOID:526,10199,4901,618,15
C0019693,HIV Infections,7266,DOID:526,9529,4901,619,15
C0019693,HIV Infections,7307,DOID:526,5861,4901,620,15
C0019693,HIV Infections,7528,DOID:526,11493,4901,621,15
C0019693,HIV Infections,80273,DOID:526,12420,4901,622,15
C0019693,HIV Infections,85363,DOID:526,3481,4901,623,15
C0019693,HIV Infections,8662,DOID:526,6605,4901,624,15
C0019693,HIV Infections,8683,DOID:526,3312,4901,625,15
C0019693,HIV Infections,9230,DOID:526,16334,4901,626,15
C0019693,HIV Infections,940,DOID:526,13033,4901,462,15
C0019693,HIV Infections,9531,DOID:526,9795,4901,627,15
C0019693,HIV Infections,9861,DOID:526,8971,4901,628,15
C0019693,HIV Infections,998,DOID:526,17266,4901,629,15
C0038013,Ankylosing spondylitis,100507436,DOID:7147,14049,5806,630,16
C0038013,Ankylosing spondylitis,118429,DOID:7147,15900,5806,631,16
C0038013,Ankylosing spondylitis,149233,DOID:7147,9117,5806,24,16
C0038013,Ankylosing spondylitis,196527,DOID:7147,12837,5806,632,16
C0038013,Ankylosing spondylitis,23046,DOID:7147,9932,5806,633,16
C0038013,Ankylosing spondylitis,3105,DOID:7147,3763,5806,634,16
C0038013,Ankylosing spondylitis,3106,DOID:7147,15867,5806,565,16
C0038013,Ankylosing spondylitis,3593,DOID:7147,2798,5806,38,16
C0038013,Ankylosing spondylitis,51752,DOID:7147,7011,5806,45,16
C0038013,Ankylosing spondylitis,5734,DOID:7147,15894,5806,635,16
C0038013,Ankylosing spondylitis,64170,DOID:7147,17710,5806,636,16
C0038013,Ankylosing spondylitis,7850,DOID:7147,14257,5806,637,16
C0038013,Ankylosing spondylitis,864,DOID:7147,12131,5806,73,16
C0038013,Ankylosing spondylitis,9755,DOID:7147,523,5806,638,16
C0010606,Adenoid Cystic Carcinoma,10847,DOID:4866,16996,4682,639,17
C0010606,Adenoid Cystic Carcinoma,10933,DOID:4866,3771,4682,640,17
C0010606,Adenoid Cystic Carcinoma,1387,DOID:4866,5369,4682,641,17
C0010606,Adenoid Cystic Carcinoma,1462,DOID:4866,2967,4682,642,17
C0010606,Adenoid Cystic Carcinoma,1612,DOID:4866,14355,4682,643,17
C0010606,Adenoid Cystic Carcinoma,182,DOID:4866,16295,4682,644,17
C0010606,Adenoid Cystic Carcinoma,2011,DOID:4866,3853,4682,645,17
C0010606,Adenoid Cystic Carcinoma,2019,DOID:4866,3846,4682,646,17
C0010606,Adenoid Cystic Carcinoma,2033,DOID:4866,3204,4682,647,17
C0010606,Adenoid Cystic Carcinoma,2175,DOID:4866,6800,4682,648,17
C0010606,Adenoid Cystic Carcinoma,2195,DOID:4866,5112,4682,649,17
C0010606,Adenoid Cystic Carcinoma,221037,DOID:4866,3365,4682,650,17
C0010606,Adenoid Cystic Carcinoma,2264,DOID:4866,10000,4682,651,17
C0010606,Adenoid Cystic Carcinoma,2309,DOID:4866,371,4682,652,17
C0010606,Adenoid Cystic Carcinoma,23135,DOID:4866,15595,4682,653,17
C0010606,Adenoid Cystic Carcinoma,23209,DOID:4866,17014,4682,654,17
C0010606,Adenoid Cystic Carcinoma,23220,DOID:4866,2000,4682,655,17
C0010606,Adenoid Cystic Carcinoma,23269,DOID:4866,679,4682,656,17
C0010606,Adenoid Cystic Carcinoma,23543,DOID:4866,16941,4682,657,17
C0010606,Adenoid Cystic Carcinoma,23619,DOID:4866,5012,4682,658,17
C0010606,Adenoid Cystic Carcinoma,23774,DOID:4866,3309,4682,659,17
C0010606,Adenoid Cystic Carcinoma,259266,DOID:4866,5442,4682,660,17
C0010606,Adenoid Cystic Carcinoma,2620,DOID:4866,16311,4682,661,17
C0010606,Adenoid Cystic Carcinoma,2621,DOID:4866,16312,4682,662,17
C0010606,Adenoid Cystic Carcinoma,26292,DOID:4866,1694,4682,663,17
C0010606,Adenoid Cystic Carcinoma,27255,DOID:4866,3067,4682,664,17
C0010606,Adenoid Cystic Carcinoma,27344,DOID:4866,13089,4682,665,17
C0010606,Adenoid Cystic Carcinoma,284058,DOID:4866,13178,4682,666,17
C0010606,Adenoid Cystic Carcinoma,29072,DOID:4866,11605,4682,667,17
C0010606,Adenoid Cystic Carcinoma,29128,DOID:4866,933,4682,668,17
C0010606,Adenoid Cystic Carcinoma,2982,DOID:4866,5922,4682,669,17
